index,i_a,i_b,i_c,u_a,u_b,di_1,di_2
729,11.10076904296875,-23.64349365234375,12.298583984375,522.4196166992188,798.98876953125,0,0
730,6.1492919921875,-22.3846435546875,15.9912109375,556.472900390625,853.8579711914062,0,0
731,2.3651123046875,-20.91217041015625,18.42498779296875,597.29638671875,910.6470947265625,0,0
732,-1.57928466796875,-19.5159912109375,20.95794677734375,649.4373168945312,966.1226196289062,0,0
733,-6.40106201171875,-16.7083740234375,22.71270751953125,704.4075317382812,1011.0890502929688,0,0
734,-10.3759765625,-12.88604736328125,22.76611328125,758.064208984375,1049.5885009765625,0,0
735,-13.6566162109375,-9.490966796875,22.66693115234375,816.7732543945312,1083.8438720703125,0,0
736,-17.34161376953125,-5.279541015625,22.17864990234375,875.4822998046875,1102.6387939453125,0,0
737,-20.1263427734375,-0.41961669921875,20.17974853515625,927.218994140625,1109.6112060546875,0,0
738,-21.46148681640625,3.56292724609375,17.64678955078125,978.551513671875,1110.72265625,0,0
739,-22.95684814453125,7.354736328125,15.350341796875,1026.246337890625,1100.415771484375,0,0
740,-23.68927001953125,11.7034912109375,11.60430908203125,1060.400634765625,1076.46728515625,0,0
741,-22.52197265625,15.14434814453125,6.98089599609375,1085.4605712890625,1046.5570068359375,0,0
742,-21.27838134765625,17.70782470703125,3.18145751953125,1104.255615234375,1006.7440185546875,0,0
743,-19.8822021484375,20.599365234375,-1.007080078125,1108.196533203125,955.1083374023438,0,0
744,-17.29583740234375,22.4151611328125,-5.40924072265625,1097.8895263671875,901.7548217773438,0,0
745,-14.13726806640625,22.7508544921875,-8.8348388671875,1089.098388671875,848.8055419921875,0,0
746,-10.223388671875,22.69744873046875,-12.76397705078125,1066.7667236328125,789.2880859375,0,0
747,-5.50079345703125,22.0489501953125,-16.78466796875,1026.8526611328125,731.4884643554688,0,0
748,-0.75531005859375,20.0347900390625,-19.38629150390625,983.0986938476562,678.5391845703125,0,0
749,2.960205078125,17.913818359375,-20.904541015625,933.4840087890625,625.3878173828125,0,0
750,6.98089599609375,15.777587890625,-22.7203369140625,875.3812255859375,577.187744140625,0,0
751,11.32965087890625,11.993408203125,-23.2696533203125,818.895263671875,543.4376220703125,0,0
752,14.54925537109375,7.8277587890625,-22.17864990234375,762.2071533203125,514.3357543945312,0,0
753,17.18902587890625,4.02069091796875,-21.24786376953125,702.0834350585938,493.7218933105469,0,0
754,20.1416015625,-0.4730224609375,-19.88983154296875,646.9110717773438,488.7705383300781,0,0
755,21.75140380859375,-5.1422119140625,-16.88385009765625,600.3278198242188,494.4292297363281,0,0
756,22.1710205078125,-8.8958740234375,-13.61846923828125,556.1697387695312,504.8371887207031,0,0
757,22.76611328125,-12.7105712890625,-10.41412353515625,520.196533203125,528.4824829101562,0,0
758,22.2320556640625,-16.754150390625,-5.7525634765625,499.7847900390625,564.6577758789062,0,0
759,20.22552490234375,-19.30999755859375,-1.2054443359375,488.6694641113281,606.794921875,0,0
760,18.79119873046875,-21.148681640625,1.9683837890625,486.95166015625,659.5421142578125,0,0
761,16.754150390625,-23.162841796875,5.88226318359375,493.0145568847656,715.3207397460938,0,0
762,12.06207275390625,-23.41461181640625,10.71929931640625,511.40533447265625,771.5036010742188,0,0
763,7.904052734375,-22.52960205078125,14.16778564453125,537.9810180664062,827.7874755859375,0,0
764,4.34112548828125,-21.91162109375,17.18902587890625,577.9961547851562,887.9112548828125,0,0
765,-0.26702880859375,-20.3857421875,20.294189453125,627.8129272460938,942.7804565429688,0,0
766,-4.69207763671875,-17.57049560546875,21.881103515625,678.135009765625,989.2626342773438,0,0
767,-8.29315185546875,-14.64080810546875,22.491455078125,733.5094604492188,1035.3406982421875,0,0
768,-12.2833251953125,-11.41357421875,23.2391357421875,793.0269165039062,1071.11181640625,0,0
769,-16.19720458984375,-6.65283203125,22.5372314453125,848.8055419921875,1093.2413330078125,0,0
770,-18.646240234375,-2.25067138671875,20.6451416015625,902.8663940429688,1107.792236328125,0,0
771,-20.7061767578125,1.556396484375,19.11163330078125,958.64501953125,1114.66357421875,0,0
772,-22.80426025390625,6.03485107421875,16.83807373046875,1006.7440185546875,1104.8619384765625,0,0
773,-23.25439453125,10.2081298828125,12.939453125,1043.323486328125,1087.077392578125,0,0
774,-22.7203369140625,13.38958740234375,9.1400146484375,1077.376708984375,1063.02783203125,0,0
775,-22.247314453125,16.62445068359375,5.40924072265625,1099.8094482421875,1024.8316650390625,0,0
776,-20.538330078125,19.76776123046875,0.6103515625,1105.5692138671875,976.833740234375,0,0
777,-18.04351806640625,21.20208740234375,-3.35693359375,1101.9315185546875,926.9158325195312,0,0
778,-15.80810546875,22.308349609375,-6.65283203125,1098.1927490234375,872.5518798828125,0,0
779,-11.8408203125,23.06365966796875,-11.41357421875,1076.7705078125,814.3480834960938,0,0
780,-6.8511962890625,22.186279296875,-15.55633544921875,1043.424560546875,758.2662963867188,0,0
781,-2.81524658203125,20.599365234375,-18.0816650390625,1005.5314331054688,703.0939331054688,0,0
782,0.90789794921875,19.317626953125,-20.5535888671875,955.4114990234375,646.2037353515625,0,0
783,5.6304931640625,16.90673828125,-22.62115478515625,899.6328125,598.104736328125,0,0
784,9.6893310546875,13.18359375,-22.98736572265625,846.38037109375,559.5043334960938,0,0
785,12.7410888671875,9.82666015625,-22.674560546875,787.0650634765625,523.8342895507812,0,0
786,16.1895751953125,5.92041015625,-22.308349609375,726.3350219726562,500.5931701660156,0,0
787,19.24896240234375,1.15966796875,-20.6298828125,672.8804931640625,493.620849609375,0,0
788,20.7672119140625,-3.13568115234375,-17.8985595703125,621.5479736328125,489.781005859375,0,0
789,22.15576171875,-6.88934326171875,-15.57159423828125,571.529052734375,497.2585754394531,0,0
790,23.25439453125,-11.32965087890625,-12.1612548828125,535.2527465820312,518.6807861328125,0,0
791,22.430419921875,-15.1519775390625,-7.40814208984375,510.3948669433594,548.793212890625,0,0
792,21.087646484375,-17.791748046875,-3.35693359375,489.781005859375,585.0695190429688,0,0
793,20.25604248046875,-20.57647705078125,0.06103515625,486.1432800292969,636.7052001953125,0,0
794,17.87567138671875,-22.6287841796875,4.43267822265625,490.48834228515625,691.0691528320312,0,0
795,13.57269287109375,-22.796630859375,8.9263916015625,500.3910827636719,743.9174194335938,0,0
796,10.16998291015625,-22.918701171875,12.42828369140625,523.4300537109375,803.3338012695312,0,0
797,6.195068359375,-22.735595703125,16.2353515625,561.7273559570312,863.45751953125,0,0
798,1.39617919921875,-20.8740234375,19.195556640625,605.4812622070312,916.3057861328125,0,0
799,-2.47955322265625,-18.60809326171875,20.7672119140625,653.1760864257812,968.9519653320312,0,0
800,-6.38580322265625,-16.50238037109375,22.4609375,710.470458984375,1019.1729125976562,0,0
801,-10.955810546875,-13.00048828125,23.36883544921875,767.6637573242188,1054.944091796875,0,0
802,-14.54925537109375,-8.48388671875,22.52960205078125,821.724609375,1083.136474609375,0,0
803,-17.23480224609375,-4.6234130859375,21.4385986328125,879.726318359375,1104.7608642578125,0,0
804,-20.2789306640625,-0.41961669921875,20.33233642578125,936.6165161132812,1113.1478271484375,0,0
805,-22.19390869140625,4.2877197265625,17.7001953125,984.0081176757812,1107.0849609375,0,0
806,-22.64404296875,8.209228515625,14.24407958984375,1027.5599365234375,1097.6875,0,0
807,-23.162841796875,11.71875,11.260986328125,1066.96875,1076.2652587890625,0,0
808,-22.8424072265625,15.61737060546875,7.11822509765625,1090.0078125,1039.8878173828125,0,0
809,-20.82061767578125,18.57757568359375,2.23541259765625,1101.8304443359375,999.468505859375,0,0
810,-19.21844482421875,20.31707763671875,-1.13677978515625,1106.175537109375,950.96533203125,0,0
811,-17.40264892578125,22.34649658203125,-4.82177734375,1103.14404296875,895.5908813476562,0,0
812,-12.969970703125,22.98736572265625,-9.8419189453125,1085.359619140625,840.7216796875,0,0
813,-8.60595703125,22.247314453125,-13.72528076171875,1060.299560546875,784.639892578125,0,0
814,-5.0506591796875,21.56829833984375,-16.70074462890625,1025.134765625,725.9308471679688,0,0
815,-0.7171630859375,20.42388916015625,-19.85931396484375,976.1263427734375,669.2427368164062,0,0
816,3.91387939453125,17.73834228515625,-21.72088623046875,925.400146484375,621.4468994140625,0,0
817,7.6141357421875,14.801025390625,-22.42279052734375,872.2487182617188,575.0657348632812,0,0
818,11.3067626953125,11.86370849609375,-23.17047119140625,810.9124145507812,534.8485107421875,0,0
819,15.19012451171875,7.4920654296875,-22.75848388671875,752.304443359375,511.2032470703125,0,0
820,17.822265625,2.838134765625,-20.89691162109375,698.4456787109375,496.4501953125,0,0
821,19.8211669921875,-0.98419189453125,-19.2413330078125,642.060791015625,487.65899658203125,0,0
822,21.9573974609375,-5.2337646484375,-17.2271728515625,591.0313720703125,493.2166442871094,0,0
823,22.857666015625,-9.796142578125,-13.4735107421875,553.44140625,509.6875305175781,0,0
824,22.3541259765625,-13.34381103515625,-9.42230224609375,520.196533203125,532.2213134765625,0,0
825,21.94976806640625,-16.6015625,-5.7220458984375,494.1260986328125,566.880859375,0,0
826,20.7672119140625,-19.8974609375,-1.312255859375,488.87158203125,615.384033203125,0,0
827,18.65386962890625,-21.72088623046875,2.685546875,490.3872985839844,666.4133911132812,0,0
828,15.6707763671875,-22.51434326171875,6.50787353515625,490.48834228515625,718.3522338867188,0,0
829,12.18414306640625,-23.38409423828125,10.94818115234375,512.3147583007812,779.4864501953125,0,0
830,7.6904296875,-22.979736328125,15.03753662109375,545.86279296875,836.5786743164062,0,0
831,3.448486328125,-21.3623046875,17.70782470703125,583.048583984375,891.9531860351562,0,0
832,-0.25177001953125,-19.92034912109375,20.02716064453125,630.7433471679688,948.4391479492188,0,0
833,-4.72259521484375,-17.93670654296875,22.308349609375,686.5220336914062,997.4475708007812,0,0
834,-9.17816162109375,-14.30511474609375,23.04840087890625,740.784912109375,1036.8564453125,0,0
835,-12.51983642578125,-10.650634765625,22.6898193359375,796.7656860351562,1073.536865234375,0,0
836,-16.0675048828125,-6.79779052734375,22.42279052734375,856.2831420898438,1098.596923828125,0,0
837,-19.439697265625,-1.9989013671875,21.08001708984375,911.3544311523438,1108.196533203125,0,0
838,-21.15631103515625,2.43377685546875,18.44024658203125,960.9691162109375,1110.5206298828125,0,0
839,-22.37701416015625,6.072998046875,16.11328125,1011.2911987304688,1105.7713623046875,0,0
840,-23.6358642578125,10.26153564453125,13.153076171875,1051.2052001953125,1085.359619140625,0,0
841,-23.0712890625,14.18304443359375,8.55255126953125,1077.9830322265625,1056.459716796875,0,0
842,-21.484375,16.82281494140625,4.31060791015625,1098.9000244140625,1020.9918212890625,0,0
843,-20.68328857421875,19.44732666015625,0.98419189453125,1106.5797119140625,972.1854858398438,0,0
844,-18.6614990234375,21.759033203125,-3.35693359375,1104.962890625,919.1351318359375,0,0
845,-14.2974853515625,22.247314453125,-8.1634521484375,1094.9591064453125,867.4994506835938,0,0
846,-10.81085205078125,22.308349609375,-11.84844970703125,1074.54736328125,809.4977416992188,0,0
847,-7.049560546875,22.34649658203125,-15.625,1039.9888916015625,749.2730102539062,0,0
848,-2.22015380859375,20.93505859375,-18.9971923828125,996.740234375,695.313232421875,0,0
849,1.91497802734375,18.6309814453125,-20.69091796875,950.2579956054688,643.1723022460938,0,0
850,5.6304931640625,16.5252685546875,-22.2015380859375,895.3887939453125,591.7387084960938,0,0
851,10.10894775390625,13.35906982421875,-23.39935302734375,836.4776611328125,552.2288208007812,0,0
852,13.85498046875,9.033203125,-22.74322509765625,780.5979614257812,523.4300537109375,0,0
853,16.3421630859375,5.19561767578125,-21.56829833984375,722.5962524414062,499.7847900390625,0,0
854,19.22607421875,1.129150390625,-20.5078125,663.9882202148438,488.4673767089844,0,0
855,21.58355712890625,-3.692626953125,-18.18084716796875,614.474609375,492.3072204589844,0,0
856,22.216796875,-7.89642333984375,-14.70184326171875,571.529052734375,500.8963317871094,0,0
857,22.613525390625,-11.32965087890625,-11.65771484375,531.0087280273438,519.6912841796875,0,0
858,22.69744873046875,-15.411376953125,-7.60650634765625,504.4330139160156,552.1278076171875,0,0
859,21.17156982421875,-18.59283447265625,-2.8228759765625,493.620849609375,594.0628051757812,0,0
860,19.5465087890625,-20.34759521484375,0.48828125,486.5474548339844,641.05029296875,0,0
861,17.31109619140625,-22.20916748046875,4.4708251953125,485.5369873046875,695.212158203125,0,0
862,13.427734375,-23.39935302734375,9.51385498046875,504.8371887207031,752.6076049804688,0,0
863,9.185791015625,-22.9034423828125,13.35906982421875,529.796142578125,809.0935668945312,0,0
864,5.6915283203125,-22.20916748046875,16.13616943359375,563.3441772460938,868.0046997070312,0,0
865,1.59454345703125,-21.23260498046875,19.3023681640625,610.53369140625,925.299072265625,0,0
866,-3.265380859375,-18.7835693359375,21.49200439453125,662.2704467773438,974.3074951171875,0,0
867,-7.14874267578125,-15.67840576171875,22.25494384765625,714.4113159179688,1020.1834106445312,0,0
868,-10.78033447265625,-12.74871826171875,23.0865478515625,773.4235229492188,1061.31005859375,0,0
869,-14.95361328125,-8.4686279296875,23.03314208984375,831.1220703125,1087.178466796875,0,0
870,-18.05877685546875,-3.60870361328125,21.3470458984375,884.7787475585938,1103.34619140625,0,0
871,-19.98138427734375,0.29754638671875,19.55413818359375,940.0521240234375,1113.2489013671875,0,0
872,-22.16339111328125,4.32586669921875,17.8375244140625,992.6983032226562,1109.5101318359375,0,0
873,-23.3612060546875,8.94927978515625,14.35089111328125,1032.006103515625,1092.736083984375,0,0
874,-22.918701171875,12.481689453125,10.223388671875,1066.3624267578125,1071.5159912109375,0,0
875,-22.3541259765625,15.5029296875,6.6986083984375,1094.0496826171875,1039.0794677734375,0,0
876,-21.697998046875,18.82171630859375,2.7923583984375,1102.6387939453125,992.0919799804688,0,0
877,-19.27947998046875,20.79010009765625,-1.62506103515625,1106.276611328125,943.7908935546875,0,0
878,-15.72418212890625,21.56829833984375,-5.92803955078125,1103.34619140625,892.2562866210938,0,0
879,-12.75634765625,22.81951904296875,-10.12420654296875,1084.14697265625,832.9409790039062,0,0
880,-8.50677490234375,22.77374267578125,-14.42718505859375,1053.4283447265625,775.7476196289062,0,0
881,-4.09698486328125,21.270751953125,-17.47894287109375,1018.465576171875,721.0805053710938,0,0
882,-0.4425048828125,19.775390625,-19.73724365234375,973.2969970703125,664.0892944335938,0,0
883,3.90625,17.88330078125,-22.02606201171875,917.720458984375,611.3421020507812,0,0
884,8.4381103515625,14.48822021484375,-23.09417724609375,863.55859375,571.1248779296875,0,0
885,11.810302734375,10.82611083984375,-22.735595703125,807.8809814453125,535.1516723632812,0,0
886,14.94598388671875,7.31658935546875,-22.49908447265625,745.9384155273438,505.5445251464844,0,0
887,18.37158203125,2.777099609375,-21.41571044921875,689.2503051757812,494.1260986328125,0,0
888,20.45440673828125,-1.8768310546875,-18.89801025390625,638.7261962890625,490.99359130859375,0,0
889,21.61407470703125,-5.57708740234375,-16.3421630859375,587.7978515625,493.1156005859375,0,0
890,23.0255126953125,-9.796142578125,-13.51165771484375,545.4586181640625,509.99066162109375,0,0
891,22.95684814453125,-14.09149169921875,-9.04083251953125,517.6703491210938,538.0820922851562,0,0
892,21.53778076171875,-16.97540283203125,-4.608154296875,497.7638244628906,573.0447998046875,0,0
893,20.8587646484375,-19.4091796875,-1.62506103515625,485.6380310058594,618.8196411132812,0,0
894,18.6309814453125,-21.88873291015625,3.01361083984375,484.82965087890625,672.0720825195312,0,0
895,14.54925537109375,-22.735595703125,7.8887939453125,497.0564880371094,726.3350219726562,0,0
896,11.14654541015625,-22.86529541015625,11.45172119140625,514.8410034179688,783.3262329101562,0,0
897,7.75909423828125,-22.94158935546875,14.94598388671875,547.2774658203125,844.0562744140625,0,0
898,3.0364990234375,-21.8048095703125,18.5089111328125,590.627197265625,899.73388671875,0,0
899,-1.31988525390625,-19.4091796875,20.45440673828125,636.0989379882812,949.5506591796875,0,0
900,-4.9591064453125,-17.38739013671875,21.93450927734375,690.0587158203125,1001.2874145507812,0,0
901,-9.36126708984375,-14.44244384765625,23.3154296875,749.47509765625,1043.6265869140625,0,0
902,-13.58795166015625,-9.97161865234375,23.04840087890625,805.455810546875,1073.1326904296875,0,0
903,-16.387939453125,-5.8135986328125,21.7132568359375,859.71875,1098.0916748046875,0,0
904,-19.195556640625,-1.86920166015625,20.71380615234375,919.8424682617188,1111.3289794921875,0,0
905,-21.78192138671875,2.777099609375,18.85223388671875,972.08447265625,1109.813232421875,0,0
906,-22.69744873046875,7.0953369140625,15.44189453125,1015.0299682617188,1101.123046875,0,0
907,-23.01788330078125,10.5438232421875,12.26043701171875,1055.3482666015625,1085.359619140625,0,0
908,-23.162841796875,14.28985595703125,8.73565673828125,1084.8543701171875,1053.93359375,0,0
909,-22.07183837890625,17.6239013671875,4.37164306640625,1095.9696044921875,1011.2911987304688,0,0
910,-19.9737548828125,19.4549560546875,0.46539306640625,1108.095458984375,969.2550659179688,0,0
911,-17.40264892578125,21.26312255859375,-3.8299560546875,1108.70166015625,916.0026245117188,0,0
912,-14.1754150390625,22.8729248046875,-8.61358642578125,1090.917236328125,858.1019897460938,0,0
913,-9.95635986328125,22.6593017578125,-12.77923583984375,1067.7772216796875,802.9296264648438,0,0
914,-6.18743896484375,21.78192138671875,-15.7318115234375,1037.9678955078125,745.0289306640625,0,0
915,-2.31170654296875,20.98846435546875,-18.85986328125,993.1024780273438,686.5220336914062,0,0
916,2.410888671875,18.9361572265625,-21.40045166015625,941.1636962890625,635.6947021484375,0,0
917,6.500244140625,15.73944091796875,-22.3388671875,889.6290283203125,589.3135375976562,0,0
918,9.98687744140625,12.939453125,-22.94921875,831.9304809570312,546.772216796875,0,0
919,13.885498046875,9.246826171875,-23.18572998046875,770.6952514648438,516.6598510742188,0,0
920,17.17376708984375,4.3792724609375,-21.70562744140625,716.230224609375,500.5931701660156,0,0
921,19.14215087890625,0.2899169921875,-19.744873046875,661.6641235351562,489.57891845703125,0,0
922,21.240234375,-3.71551513671875,-17.93670654296875,606.69384765625,489.57891845703125,0,0
923,22.80426025390625,-8.331298828125,-14.892578125,564.9609375,504.02880859375,0,0
924,22.5372314453125,-12.29095458984375,-10.6353759765625,531.8170776367188,524.6426391601562,0,0
925,22.0184326171875,-15.48004150390625,-7.01141357421875,503.2204284667969,555.361328125,0,0
926,21.70562744140625,-18.6614990234375,-3.56292724609375,489.4778747558594,599.0142211914062,0,0
927,19.1192626953125,-20.97320556640625,1.46484375,485.6380310058594,647.5173950195312,0,0
928,15.777587890625,-22.01080322265625,5.92041015625,489.3768005371094,698.950927734375,0,0
929,13.18359375,-23.13232421875,9.70458984375,504.6351013183594,758.5694580078125,0,0
930,9.42230224609375,-23.50616455078125,13.90838623046875,534.9495849609375,818.4910888671875,0,0
931,4.8065185546875,-21.99554443359375,17.09747314453125,570.2154541015625,872.7539672851562,0,0
932,1.06048583984375,-20.40863037109375,19.29473876953125,613.363037109375,928.9368286132812,0,0
933,-3.0975341796875,-18.829345703125,21.59881591796875,667.72705078125,981.8861083984375,0,0
934,-7.77435302734375,-15.69366455078125,23.1170654296875,723.5056762695312,1024.326416015625,0,0
935,-11.5203857421875,-11.7340087890625,22.88055419921875,777.6675415039062,1060.602783203125,0,0
936,-14.79339599609375,-8.06427001953125,22.5372314453125,836.6797485351562,1091.82666015625,0,0
937,-18.402099609375,-3.65447998046875,21.72088623046875,894.5803833007812,1105.872314453125,0,0
938,-20.77484130859375,1.0986328125,19.47021484375,944.397216796875,1109.10595703125,0,0
939,-21.85821533203125,4.90570068359375,16.77703857421875,994.5171508789062,1107.5902099609375,0,0
940,-23.24676513671875,8.78143310546875,14.22119140625,1039.685791015625,1093.54443359375,0,0
941,-23.50616455078125,13.00811767578125,10.1776123046875,1070.101318359375,1066.261474609375,0,0
942,-22.31597900390625,15.87677001953125,6.08062744140625,1089.8056640625,1031.0966796875,0,0
943,-21.087646484375,18.22662353515625,2.60162353515625,1108.802734375,991.1825561523438,0,0
944,-18.76068115234375,20.85113525390625,-2.288818359375,1110.015380859375,938.8395385742188,0,0
945,-15.2587890625,22.22442626953125,-7.26318359375,1097.283203125,884.37451171875,0,0
946,-11.81793212890625,22.36175537109375,-10.91766357421875,1081.216552734375,829.30322265625,0,0
947,-8.43048095703125,22.52960205078125,-14.404296875,1053.3272705078125,769.280517578125,0,0
948,-3.86810302734375,21.7132568359375,-18.035888671875,1011.4932861328125,711.8851318359375,0,0
949,0.7171630859375,19.4854736328125,-20.28656005859375,966.0215454101562,660.04736328125,0,0
950,4.39453125,17.2882080078125,-21.66748046875,915.2952880859375,608.3106689453125,0,0
951,8.56781005859375,14.80865478515625,-23.20098876953125,855.97998046875,563.5462646484375,0,0
952,12.7716064453125,10.68115234375,-23.23150634765625,798.5845336914062,532.0191650390625,0,0
953,15.6097412109375,6.40106201171875,-21.97265625,742.5027465820312,506.5550231933594,0,0
954,18.22662353515625,2.5787353515625,-20.89691162109375,683.5916137695312,490.2862548828125,0,0
955,20.98846435546875,-1.97601318359375,-19.195556640625,629.53076171875,489.57891845703125,0,0
956,22.16339111328125,-6.5155029296875,-15.92254638671875,585.8779296875,497.7638244628906,0,0
957,22.46856689453125,-10.2081298828125,-12.5274658203125,544.6502075195312,511.91058349609375,0,0
958,22.8118896484375,-14.06097412109375,-9.063720703125,511.40533447265625,539.0925903320312,0,0
959,22.17864990234375,-17.669677734375,-4.81414794921875,497.9659118652344,581.027587890625,0,0
960,20.2178955078125,-19.69146728515625,-0.8544921875,488.06317138671875,623.6699829101562,0,0
961,17.73834228515625,-21.392822265625,3.22723388671875,482.6065673828125,675.4066772460938,0,0
962,14.5111083984375,-23.03314208984375,7.9498291015625,497.2585754394531,733.8126220703125,0,0
963,10.44464111328125,-23.162841796875,12.29095458984375,521.8132934570312,790.0964965820312,0,0
964,6.64520263671875,-22.33123779296875,15.2740478515625,550.9152221679688,847.390869140625,0,0
965,2.98309326171875,-21.54541015625,18.18084716796875,593.2544555664062,906.0999145507812,0,0
966,-1.74713134765625,-19.78302001953125,20.97320556640625,645.0922241210938,958.9481811523438,0,0
967,-6.05010986328125,-16.6168212890625,22.15576171875,696.5257568359375,1004.0156860351562,0,0
968,-9.55963134765625,-13.6566162109375,22.7813720703125,752.8096923828125,1047.5675048828125,0,0
969,-13.58795166015625,-9.98687744140625,23.26202392578125,812.9334106445312,1079.397705078125,0,0
970,-17.2576904296875,-5.157470703125,22.15576171875,867.7015991210938,1098.6978759765625,0,0
971,-19.4091796875,-0.9002685546875,20.11871337890625,921.459228515625,1110.72265625,0,0
972,-21.35467529296875,2.9296875,18.48602294921875,975.8232421875,1111.935302734375,0,0
